category,transaction_count,total_amount,average_amount
Money Transfer,589140,53158515.640115425,90.23070176887569
"Grocery Stores, Supermarkets",1592584,40970754.15143882,25.725961174693968
Wholesale Clubs,601942,37697546.73757358,62.62654331741859
Drug Stores and Pharmacies,772913,35113527.688910685,45.43011657057222
Service Stations,1424711,29570426.659486763,20.755385941069285
"Utilities - Electric, Gas, Water, Sanitary",242993,27650038.079564877,113.78944282166513
Department Stores,475384,27031968.701245077,56.86343819153585
Eating Places and Restaurants,999738,26348225.46778105,26.355130511975187
Automotive Service Shops,478263,24955640.72930509,52.179743633325366
Telecommunication Services,218243,24726472.828700624,113.29789651306399
Tolls and Bridge Fees,674135,23859531.67000392,35.39280955595529
Miscellaneous Food Stores,1460875,15562571.47827299,10.652911082928375
Fast Food Restaurants,499659,13127455.77122137,26.272829612238287
"Insurance Sales, Underwriting",51242,11888066.982908443,231.99849699286605
Taxicabs and Limousines,500662,11874249.579529319,23.71709772167514
Discount Stores,246545,10246178.970635952,41.55906212105681
Lumber and Building Materials,173261,7846680.130935645,45.28820756509339
Local and Suburban Commuter Transportation,84105,7713993.729065418,91.71861041632981
"Cable, Satellite, and Other Pay Television Services",51526,7376940.690755129,143.1692871706542
Drinking Places (Alcoholic Beverages),248570,6265554.49998286,25.206398599923
"Betting (including Lottery Tickets, Casinos)",31955,5121680.640758514,160.27791083581644
Dentists and Orthodontists,32496,5085970.239846051,156.5106548450902
Beauty and Barber Shops,106616,4985215.121125478,46.75860209654722
Book Stores,232387,4473318.680202503,19.249435984811985
Travel Agencies,32014,4426871.118173569,138.27922528186323
Miscellaneous Home Furnishing Stores,86111,4301493.0903354585,49.95288743987944
"Doctors, Physicians",24406,4284361.87910077,175.54543469232033
Family Clothing Stores,72550,3994745.110315621,55.061958791393806
Motion Picture Theaters,145046,3922580.939817209,27.043702961937655
Legal Services and Attorneys,7095,3800701.1610052586,535.6872672311852
Theatrical Producers,39544,3525837.1903985813,89.16238090225019
"Artist Supply Stores, Craft Shops",67806,2891203.369518701,42.639344151235896
"Athletic Fields, Commercial Sports",17549,2577272.999663651,146.86153055237625
"Recreational Sports, Clubs",16002,2553346.639642656,159.5642194502347
Hospitals,3468,2518047.2603287697,726.0805248929555
Steel Products Manufacturing,3112,2279963.1588573307,732.6359764965715
"Tools, Parts, Supplies Manufacturing",3084,2264617.2500195503,734.311689370801
Steelworks,3065,2234633.1383850574,729.0809586900676
Cleaning and Maintenance Services,50905,2163068.570000559,42.492261467450334
"Optometrists, Optical Goods and Eyeglasses",16588,2154223.7101418227,129.86639197864858
Airlines,2861,2088048.6892430782,729.8317683478078
Leather Goods,2822,2070957.5713555813,733.8616482479026
Pottery and Ceramics,2809,2020354.4801638126,719.2433179650454
Upholstery and Drapery Stores,2805,2014086.4201059341,718.034374369317
"Brick, Stone, and Related Materials",2794,2001551.4097487926,716.3748782207562
Miscellaneous Metals,2714,1961461.5193982124,722.7197934407562
Passenger Railways,17777,1832057.5492048562,103.05774591915713
"Amusement Parks, Carnivals, Circuses",11530,1823931.550088957,158.1900737284438
Medical Services,15052,1632299.260293547,108.44401144655508
Chiropractors,10624,1551423.8393177986,146.0301053574735
Podiatrists,10487,1524874.4103741646,145.40616099686895
Motor Freight Carriers and Trucking,99759,1487243.5000752807,14.90836415837449
Postal Services - Government Only,99382,1484480.580185432,14.937117186064196
Hardware Stores,35488,1436689.5501712635,40.483812842968426
"Package Stores, Beer, Wine, Liquor",128875,1359298.660128951,10.547419283250832
"Lodging - Hotels, Motels, Resorts",16723,1322745.2796549797,79.09736767655204
Semiconductors and Related Devices,15800,1246199.969928503,78.87341581825969
"Furniture, Home Furnishings, and Equipment Stores",3902,1245956.0793865472,319.31216796169844
Gardening Supplies,15893,1241765.8397980332,78.13287861310219
Industrial Equipment and Supplies,15709,1239047.1293385625,78.8749843617393
"Lighting, Fixtures, Electrical Supplies",14740,1160210.8995961547,78.71172995903356
"Sports Apparel, Riding Apparel Stores",16725,1143553.2797507495,68.37388817642747
Computer Network Services,14538,1138408.8296484947,78.30573872943285
Miscellaneous Machinery and Parts Manufacturing,14316,1126132.9591708183,78.66254255174758
Railroad Freight,13927,1106878.261068821,79.4771494987306
Ship Chandlers,14234,1106586.2302224636,77.7424638346539
Railroad Passenger Transport,14248,1100129.1794680655,77.21288457805063
Electronics Stores,6997,1063471.089806212,151.98957979222698
Antique Shops,5980,1063101.6501038056,177.7761956695327
Shoe Stores,13615,998996.9794402998,73.37473223946381
"Digital Goods - Media, Books, Apps",62502,840716.6001738589,13.451035169656313
Non-Ferrous Metal Foundries,10870,682148.7502252758,62.75517481373282
Tax Preparation Services,3702,674841.6299300194,182.29109398433803
Women's Ready-To-Wear Stores,10295,666208.0998789668,64.71181154725272
Cruise Lines,428,664009.4401437044,1551.4239255694029
Non-Precious Metal Services,10371,647316.1705977321,62.415984051463894
"Accounting, Auditing, and Bookkeeping Services",3540,644355.9400115013,182.02145198065008
Laundry Services,31413,605849.3999884278,19.286581987980384
Car Washes,39075,550687.8500060979,14.093099168422212
"Electroplating, Plating, Polishing Services",8238,521620.33012384176,63.31880676424396
Welding Repair,8128,520750.0095847249,64.06865275402619
Miscellaneous Metalwork,8135,514487.8999016285,63.24374921962243
Ironwork,8000,508078.2598732114,63.50978248415142
Heat Treating Metal Services,7967,502156.9797976017,63.02961965578031
Digital Goods - Games,2751,465453.4904721081,169.1942895209408
"Heating, Plumbing, Air Conditioning Contractors",3122,458633.67975288257,146.90380517388937
Automotive Parts and Accessories Stores,1166,458575.9993240833,393.28987935170096
"Computers, Computer Peripheral Equipment",2793,454881.24053537473,162.8647477749283
Automotive Body Repair Shops,1170,453975.5306625366,388.0132740705441
Towing Services,1101,421447.09017276764,382.78573131041566
"Books, Periodicals, Newspapers",10336,409661.9299938679,39.63447465110951
"Detective Agencies, Security Services",12677,394177.46011817455,31.093907085128546
Lawn and Garden Supply Stores,7112,346457.07997597754,48.71443756692597
"Florists Supplies, Nursery Stock and Flowers",9082,339857.3899939917,37.42098546509488
Fabricated Structural Metal Products,408,321071.10012567043,786.938970896251
Steel Drums and Barrels,384,306390.8503599167,797.8928394789497
Coated and Laminated Products,381,299116.16070842743,785.0817866362925
Miscellaneous Metal Fabrication,391,296197.5504130125,757.5384921048914
Precious Stones and Metals,5180,280556.89986661077,54.16156368081289
Miscellaneous Fabricated Metal Products,351,276159.9701881707,786.7805418466401
"Bolt, Nut, Screw, Rivet Manufacturing",337,256489.11917567253,761.0953091266247
Floor Covering Stores,334,253466.920622468,758.8829958756527
Bus Lines,2213,205848.19996494055,93.01771349522845
Household Appliance Stores,348,160285.61982154846,460.59086155617376
Music Stores - Musical Instruments,319,148540.92004674673,465.6455173879208
Cosmetic Stores,6526,76821.92007417604,11.771670253474722
Sporting Goods Stores,1117,47568.77000075579,42.58618621374735
"Gift, Card, Novelty Stores",2236,25225.92000132799,11.28171735300894
