merchant_state,transaction_count,total_amount,average_amount
,1563700,88896665.08761346,56.85020469886389
CA,1427087,59084616.18892796,41.40225241273164
TX,1010207,42477208.42920158,42.04802424572546
NY,857510,39721647.77021158,46.3220811071726
FL,701623,28603402.231543522,40.7674808715557
IL,467931,19500277.778161597,41.67340436551884
PA,417766,18234988.55935467,43.64880952340466
NC,429427,16790704.150507346,39.10025254701578
OH,484122,16225273.040668325,33.51484344993271
MI,397970,15051464.02961923,37.82059961710488
NJ,322227,14904752.918928865,46.25544389181808
GA,368206,13617942.730614414,36.9845758369348
TN,284709,12717884.018737819,44.66976463244161
VA,230685,12113811.77859695,52.512351382174614
IN,312470,11282055.460298095,36.1060436531446
WA,286525,10601720.849958718,37.001032545009046
MD,193776,9652702.210156538,49.813713825017224
MA,166463,8889016.4196245,53.39935252653442
CO,168018,8452440.01942429,50.30675296351754
AZ,195940,8126541.300573725,41.47464172998737
MN,178808,7845311.929930028,43.87562038572115
WI,172268,7124086.839380529,41.35467318004812
KY,170014,6917845.47932376,40.68985777244085
CT,136949,6593351.449921457,48.144575352295064
AL,177266,6419521.291465884,36.214058485360326
LA,159719,6380517.339043774,39.948392733762255
MO,195854,6344432.169058919,32.39368187046943
OK,159902,6297609.071828183,39.38417950887533
SC,172753,6053246.179248279,35.03989035934704
IA,161261,5392435.279861236,33.439177977696005
NV,88643,4716184.620228834,53.204253243108134
KS,99442,4230238.300213158,42.53975483410589
AR,112901,3735123.9196251165,33.08317835648149
OR,99925,3706408.6099447682,37.09190502821885
MS,133044,3702935.5297124777,27.832412808638328
NM,109642,3523751.8906376436,32.13870497289035
HI,76147,3523387.3707285374,46.27086255175565
RI,53964,2605658.019899413,48.28511637201492
NH,56518,2385473.5700628627,42.207324570276064
ID,55889,2243208.1302629113,40.136845001036185
NE,54724,2169140.3400385976,39.63782508659085
ME,43107,1930617.6404684968,44.786638839828726
WV,56916,1753327.4400485922,30.80552814759632
UT,37648,1562760.2007836327,41.509780088813024
SD,31090,1137606.6002657935,36.590755878603844
DE,32459,981655.5802912563,30.24293971752846
ND,22835,974274.1400000472,42.66582614407914
MT,27579,926040.5103527158,33.57774068503991
Mexico,27401,889584.2698433101,32.46539432295574
VT,23772,829998.3000978827,34.91495457251736
DC,13174,591393.7097327337,44.89097538581552
AK,7581,563921.3789726347,74.38614681079471
Italy,7081,456054.1803920381,64.40533545996865
WY,8747,393408.89012402296,44.97643650669063
Canada,10647,358294.8401097059,33.65218748095294
United Kingdom,4482,169474.4898737222,37.81224673666269
Germany,3025,109560.04999313504,36.21819834483803
China,2908,108446.99992541969,37.29264096472479
France,2836,99789.70000178367,35.18677715154572
Japan,2107,82985.74994963408,39.38573799223259
Spain,1651,64457.97990103066,39.04178067900101
India,1608,64045.17996582389,39.82909201854719
Netherlands,1498,61100.75011583418,40.788217700823886
Dominican Republic,1559,57559.3200150989,36.9206671039762
South Korea,1153,48815.680020056665,42.337970529103785
Switzerland,1091,42033.12001623213,38.52714941909453
Taiwan,962,37700.639975994825,39.189854444901066
Jamaica,1176,35605.21997630596,30.276547598899626
Ireland,958,33911.82998663187,35.398569923415316
Haiti,386,32371.710017815232,83.86453372490993
The Bahamas,995,30358.219939008355,30.510773808048597
Israel,941,29369.889939278364,31.211360190518985
Colombia,862,26072.16997116804,30.24613685750353
Brazil,803,26067.319989606738,32.46241592728112
Australia,569,23551.050148397684,41.39024630649857
Costa Rica,712,21692.929952174425,30.46759824743599
Hong Kong,602,21249.469992935658,35.29812291185325
Austria,613,20840.579935014248,33.99768341764151
Philippines,664,20049.729953609407,30.195376436158746
Czech Republic,454,19074.609982401133,42.014559432601615
Thailand,461,17237.77990911901,37.39214730828419
Peru,491,17002.93004769087,34.62918543317896
Portugal,369,16456.169978141785,44.59666660743031
Norway,365,16236.0099824965,44.4822191301274
Denmark,369,15080.929982855916,40.86972895082904
Greece,403,15074.580019116402,37.40590575463127
Aruba,527,14445.270013809204,27.41037953284479
South Africa,339,14230.770035088062,41.97867266987629
Pakistan,403,14206.339980840683,35.25146397230939
United Arab Emirates,300,11221.29999756813,37.4043333252271
Hungary,269,11177.140004694462,41.55070633715413
Sweden,224,10521.650051802397,46.971652016974986
Russia,227,9799.78998529911,43.170880992507094
Poland,252,9575.090005218983,37.99638890959914
Finland,185,7851.090027689934,42.43832447399964
Belgium,253,7737.889960050583,30.58454529664262
New Zealand,206,7632.519993901253,37.05106793155948
Indonesia,194,7617.3899965286255,39.26489688932281
Saudi Arabia,156,6333.899990707636,40.60192301735664
Malaysia,150,5875.159996420145,39.167733309467636
Singapore,121,5234.299994587898,43.2586776412223
Kenya,115,4793.019979715347,41.678434606220414
Barbados,123,4622.869982242584,37.584308798720194
Egypt,149,4251.579967558384,28.534093742002575
Luxembourg,83,4225.259980678558,50.906746755163354
Chile,87,3832.9700051546097,44.057126496029994
Argentina,95,3727.280001387,39.23452633038947
Macedonia,128,3603.6299949884415,28.1533593358472
Slovenia,51,3414.020004093647,66.94156870771857
Oman,85,3036.999972820282,35.729411444944496
Turkey,75,2833.7899621725082,37.78386616230011
Honduras,59,2677.790017604828,45.38627148482759
Vietnam,73,2538.5999832749367,34.77534223664297
Vatican City,101,2359.630001038313,23.36267327760706
Nauru,54,2305.39999628067,42.692592523716115
Ukraine,82,2198.6400067806244,26.81268300951981
Serbia,55,2186.4500393867493,39.75363707975908
Slovakia,39,1944.0499954223633,49.8474357800606
Nigeria,54,1931.699992209673,35.772222077956904
Cote d'Ivoire,80,1926.440003156662,24.080500039458276
Iceland,40,1817.7599794864655,45.44399948716163
Mongolia,39,1683.6800031661987,43.17128213246664
Maldives,28,1538.6399910449982,54.951428251607076
Guatemala,27,1503.9800028800964,55.7029630696332
Bosnia and Herzegovina,54,1470.5800046920776,27.23296304985329
Georgia,34,1425.2100024223328,41.91794124771567
Liberia,38,1422.4499979019165,37.432894681629385
Lithuania,45,1417.8400032520294,31.507555627822875
Cameroon,15,1413.2999960184097,94.21999973456064
Ghana,29,1358.5499849319458,46.846551204549854
Uruguay,46,1346.99999704957,29.282608631512392
Sri Lanka,55,1309.0599864274263,23.80109066231684
Samoa,9,1108.1899948120117,123.13222164577908
Morocco,31,1098.869985818863,35.447418897382676
Zambia,18,1093.8799839019775,60.77111021677653
Bahrain,14,1086.0500148534775,77.57500106096268
Zimbabwe,16,942.3100099563599,58.89437562227249
Romania,50,901.7900027036667,18.035800054073334
Montenegro,22,866.8599905967712,39.40272684530778
South Sudan,12,855.6499967575073,71.30416639645894
Estonia,22,840.2899918556213,38.19499962980097
Croatia,31,839.4299945011735,27.078386919392692
Senegal,13,792.1199960708618,60.93230739006629
Ecuador,26,788.0799884200096,30.310768785384987
Andorra,32,778.5099954605103,24.328437358140945
Qatar,22,670.0799910873175,30.458181413059886
Uzbekistan,14,639.4500017762184,45.675000126872746
Latvia,32,631.2100037932396,19.725312618538737
Antigua and Barbuda,16,630.0500040054321,39.37812525033951
Myanmar (Burma),16,611.7499990463257,38.234374940395355
Niger,22,610.5100083351135,27.750454924323343
Belize,21,592.8699948787689,28.231904518036615
East Timor (Timor-Leste),19,526.3999983370304,27.705263070370023
Seychelles,22,517.920000076294,23.54181818528609
Sudan,8,499.37000465393066,62.42125058174133
Cyprus,8,495.1000108718872,61.8875013589859
Panama,14,487.7999995946884,34.84285711390631
Jordan,14,482.8500075638294,34.48928625455925
Lebanon,8,476.94000911712646,59.61750113964081
Cabo Verde,35,464.82000067830086,13.280571447951454
Mozambique,16,457.89000415802,28.61812525987625
Eritrea,24,449.8300004005432,18.74291668335597
Bangladesh,31,445.2899956703186,14.364193408719954
Yemen,11,431.4400005340576,39.221818230368875
Republic of the Congo,10,429.2499974966049,42.92499974966049
Venezuela,9,404.92999839782715,44.99222204420302
Kosovo,13,384.58000087738037,29.583076990567722
Papua New Guinea,20,373.2699989080429,18.663499945402144
Kyrgyzstan,14,323.1899952888489,23.084999663489207
Burkina Faso,13,308.2299988269806,23.70999990976774
Guinea,6,307.38999938964844,51.231666564941406
Sierra Leone,13,292.08000087738037,22.467692375183105
Vanuatu,14,291.11999797821045,20.794285569872176
Micronesia,21,266.0999994277954,12.671428544180733
Tuvalu,5,239.70999431610107,47.94199886322021
Equatorial Guinea,3,229.24000549316406,76.41333516438802
Saint Vincent and the Grenadines,10,227.50999879837036,22.750999879837035
Moldova,15,225.9500012397766,15.063333415985108
Malta,6,197.68000435829163,32.94666739304861
Tunisia,4,183.67000365257263,45.91750091314316
Iran,26,180.69000053405762,6.949615405156062
Benin,5,172.0400037765503,34.408000755310056
Fiji,8,146.69999647140503,18.33749955892563
Algeria,8,143.0199978351593,17.877499729394913
Guyana,6,136.88999366760254,22.814998944600422
Iraq,6,130.5900001525879,21.765000025431316
Brunei,3,128.8300018310547,42.9433339436849
AA,6,123.71999669075012,20.619999448458355
Trinidad and Tobago,13,120.82000017166138,9.293846167050875
Gabon,3,115.44999694824219,38.48333231608073
Mali,12,115.2000024318695,9.600000202655792
Marshall Islands,11,99.41999983787537,9.038181803443216
Swaziland,9,85.98000001907349,9.55333333545261
Suriname,3,69.8799991607666,23.293333053588867
Monaco,7,62.96000039577484,8.994285770824977
Ethiopia,3,43.500000953674316,14.50000031789144
Solomon Islands,3,33.34999990463257,11.116666634877523
Albania,5,30.34000039100647,6.068000078201294
Azerbaijan,2,10.519999861717224,5.259999930858612
Tonga,2,4.330000042915344,2.165000021457672
